model_id,version,strategy_type,symbol,pivot_left,pivot_right,min_swing_range_pct,stop_buffer_pct,max_wait_minutes_after_touch,max_hold_minutes,rr_target,setup_valid_minutes,avg_daily_roi_pct,median_daily_roi_pct,best_day_roi_pct,worst_day_roi_pct,positive_day_ratio,avg_daily_pnl,total_pnl,total_trades,avg_trades_per_day,win_rate,max_drawdown_pct,equity_final,eval_days,run_ts,days_lookback,fee_bps_per_side,qty,horizon,tp,sl,p_enter
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0266398628400225,-0.0075852365763141,0.0087834651130584,-0.1001724433205205,0.25,-29.07357249999972,-116.29428999999888,51,12.75,0.4509803921568627,-0.2184463544941284,99883.70571,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.004,,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0249574112946502,-0.0096173409841959,0.0292597166525619,-0.0945146095523166,0.3333333333333333,-32.22654333333319,-96.67962999999958,48,16.0,0.4791666666666667,-0.1990254673195801,99903.32037,3,2026-06-15T16:24:23,45,1.0,10,5.0,0.004,,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0228224329701047,-0.00316486951297,0.3799999999999996,-0.2077063738235335,0.4,-127.13664024999927,-635.6832012499965,72,14.4,0.4166666666666667,-0.6566123895547671,99364.31679875,5,2026-06-15T16:24:23,45,1.0,10,5.0,0.004,0.0025,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0509417179675195,-0.0288711491721076,0.0541546220554834,-0.2001791955813464,0.5,-153.3636684374983,-613.454673749993,61,15.25,0.4754098360655737,-0.6263618339010679,99386.54532625,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.004,0.0025,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0751872508273688,-0.0514957713774909,0.0087834651130584,-0.2065409256675521,0.25,-161.9905109374992,-647.9620437499968,54,13.5,0.4444444444444444,-0.6319616829785546,99352.03795625,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.004,0.0025,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0897584713334938,-0.0945146095523166,0.0292597166525619,-0.2040205211007267,0.3333333333333333,-209.4491279166659,-628.3473837499977,51,17.0,0.4705882352941176,-0.6123438640938006,99371.65261625,3,2026-06-15T16:24:23,45,1.0,10,5.0,0.004,0.0025,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0531043324765854,-0.00316486951297,0.3799999999999996,-0.0977849177366438,0.4,-40.92998679999943,-204.6499339999972,70,14.0,0.4428571428571428,-0.3526174274961047,99795.350066,5,2026-06-15T16:24:23,45,1.0,10,5.0,0.004,0.0035,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.013280893158794,-0.0033837852113864,0.0541546220554834,-0.1005106242678867,0.5,-46.390893749999016,-185.5635749999961,59,14.75,0.5084745762711864,-0.3310582013617114,99814.436425,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.004,0.0035,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0365906020501928,-0.0274867149966545,0.0087834651130584,-0.1001724433205205,0.25,-55.01773624999995,-220.0709449999998,52,13.0,0.4807692307692308,-0.3388582783666161,99779.929055,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.004,0.0035,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0382497180270855,-0.0494942611815019,0.0292597166525619,-0.0945146095523166,0.3333333333333333,-66.81876166666684,-200.4562850000005,49,16.333333333333332,0.5102040816326531,-0.3194373911920567,99799.543715,3,2026-06-15T16:24:23,45,1.0,10,5.0,0.004,0.0035,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0227668899392619,0.0076841074166838,0.175741600733855,-0.100042255810175,0.75,-10.722840000000746,-42.891360000002976,54,13.5,0.4814814814814814,-0.2151479547528811,99957.10864,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1043855027528015,0.0245712265882807,0.4799999999999896,-0.1116004421653449,0.75,-0.6558975000007585,-2.623590000003041,49,12.25,0.4693877551020408,-0.1135929864173213,99997.37641,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1204610377734869,0.0245712265882807,0.4799999999999896,-0.0472983020826033,0.75,12.8940324999988,51.5761299999952,48,12.0,0.5,-0.0764899490736215,100051.57613,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0339534441206174,0.0144502930043646,0.1007612120539129,-0.0133511726964251,0.6666666666666666,11.961663333332638,35.88498999999791,41,13.666666666666666,0.5121951219512195,-0.0764644620475762,100035.88499,3,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0337077680136726,-0.0456293953485582,0.175741600733855,-0.2193138820914288,0.5,-172.19445843749952,-688.7778337499982,57,14.25,0.4736842105263157,-0.728904626028759,99311.22216625,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,0.0025,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0065455411783069,-0.1080298514835856,0.4799999999999896,-0.2901224617460464,0.5,-211.2038474999992,-844.8153899999968,51,12.75,0.4901960784313725,-0.7866892381028889,99155.18461,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,0.0025,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0308611536455603,-0.0556179828990074,0.4799999999999896,-0.2453194196197332,0.5,-179.11967281249989,-716.4786912499994,50,12.5,0.52,-0.7338192117000486,99283.52130875,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,0.0025,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.107881147448001,-0.1695313775528166,0.1007612120539129,-0.2548732768450994,0.3333333333333333,-235.34131374999893,-706.0239412499968,43,14.333333333333334,0.5348837209302325,-0.7018194974104164,99293.97605875,3,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,0.0025,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0070731697553414,-0.023703332951157,0.175741600733855,-0.100042255810175,0.5,-53.39605437500163,-213.58421750000664,55,13.75,0.509090909090909,-0.3355597618432293,99786.4157825,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,0.0035,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0630932004803943,-0.0116614978036128,0.4799999999999896,-0.2043042024711865,0.5,-65.44242806250168,-261.7697122500067,50,12.5,0.5,-0.260238436216953,99738.23028775,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,0.0035,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1023446755775401,-0.0090192927150207,0.4799999999999896,-0.0525827122597877,0.5,-33.59978650000211,-134.3991460000084,49,12.25,0.5306122448979592,-0.222919855657433,99865.600854,4,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,0.0035,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0116281892592779,-0.0133511726964251,0.1007612120539129,-0.0525254715796538,0.3333333333333333,-42.28978950000061,-126.86936850000184,42,14.0,0.5476190476190477,-0.2228455770857063,99873.1306315,3,2026-06-15T16:24:23,45,1.0,10,5.0,0.005,0.0035,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.2861990812330013,0.2861990812330013,0.580000000000004,-0.0076018375340011,0.5,10.03104000000158,20.06208000000317,39,19.5,0.5641025641025641,-0.1700048131136111,100020.06208,2,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.3073685862637726,0.3073685862637726,0.580000000000004,0.0347371725275414,1.0,65.06262500000162,130.12525000000323,38,19.0,0.5789473684210527,-0.076465647941093,100130.12525,2,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0347371725275414,0.0347371725275414,0.0347371725275414,0.0347371725275414,1.0,89.85817000000296,89.85817000000296,37,37.0,0.5675675675675675,-0.076465647941093,100089.85817,1,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0171820744961371,0.0171820744961371,0.0171820744961371,0.0171820744961371,1.0,40.824420000002505,40.824420000002505,34,34.0,0.5294117647058824,-0.076465647941093,100040.82442,1,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.18021497219872,0.18021497219872,0.580000000000004,-0.2195700556025638,0.5,-294.4275168749978,-588.8550337499956,42,21.0,0.5714285714285714,-0.6842906579582086,99411.14496625,2,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,0.0025,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1761505470032963,0.1761505470032963,0.580000000000004,-0.2276989059934113,0.5,-290.11475812499754,-580.2295162499952,40,20.0,0.575,-0.6745291479136828,99419.77048375,2,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,0.0025,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.2276989059934113,-0.2276989059934113,-0.2276989059934113,-0.2276989059934113,0.0,-620.4965962499954,-620.4965962499955,39,39.0,0.5641025641025641,-0.6745291479136828,99379.50340375,1,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,0.0025,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.2551652173385579,-0.2551652173385579,-0.2551652173385579,-0.2551652173385579,0.0,-641.539196249993,-641.539196249993,36,36.0,0.5555555555555556,-0.6640811188452056,99358.46080375,1,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,0.0025,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.2632638434618341,0.2632638434618341,0.580000000000004,-0.0534723130763357,0.5,-52.761000000000536,-105.52200000000109,40,20.0,0.625,-0.2903686549745599,99894.478,2,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,0.0035,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.2717293469046051,0.2717293469046051,0.580000000000004,-0.0365413061907936,0.5,-28.38977924999991,-56.77955849999982,39,19.5,0.5897435897435898,-0.2228490332157218,99943.2204415,2,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,0.0035,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0365413061907936,-0.0365413061907936,-0.0365413061907936,-0.0365413061907936,0.0,-97.0466385000001,-97.0466385000001,38,38.0,0.5789473684210527,-0.2228490332157218,99902.9533615,1,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,0.0035,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0498702876554508,-0.0498702876554508,-0.0498702876554508,-0.0498702876554508,0.0,-121.92893849999636,-121.92893849999636,35,35.0,0.5714285714285714,-0.2228490332157218,99878.0710615,1,2026-06-15T16:24:23,45,1.0,10,5.0,0.006,0.0035,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0050283740267379,-0.0092298994633721,0.1606726582043959,-0.1072082261122971,0.4,-45.40131199999915,-227.00655999999577,91,18.2,0.3956043956043956,-0.3124720078538923,99772.99344,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0036103580254612,-0.0433059706615793,0.1606726582043959,-0.1072082261122971,0.4,-50.372851999999526,-251.86425999999767,81,16.2,0.4320987654320987,-0.4146295694694712,99748.13574,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.012532070547554,0.002409563316831,0.1173301899464126,-0.0983870706890436,0.6,-17.145071999999168,-85.72535999999579,71,14.2,0.4366197183098591,-0.258207634779406,99914.27464,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0403294607373055,0.0323876684597758,0.2058050233169314,-0.0927513295913109,0.6,-9.55014399999935,-47.75071999999675,54,10.8,0.4074074074074074,-0.3059418969984961,99952.24928,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.1950535953161108,-0.2362380717383145,0.1606726582043959,-0.499103518462367,0.2,-451.4367984999969,-2257.183992499985,105,21.0,0.4380952380952381,-2.300783013299668,97742.81600750002,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,0.0025,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.176099073471547,-0.2775751206812717,0.1606726582043959,-0.4408610753954954,0.2,-347.0497214999988,-1735.248607499994,91,18.2,0.4285714285714285,-1.778923502438734,98264.7513925,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,0.0025,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.2009200277259698,-0.2359740202062102,0.1173301899464126,-0.4386405889111279,0.2,-320.73014549999755,-1603.6507274999876,79,15.8,0.4050632911392405,-1.6392791712235733,98396.3492725,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,0.0025,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.1018456933245743,-0.1188202972065648,0.2058050233169314,-0.4563672732702115,0.4,-197.4695184999987,-987.3475924999937,58,11.6,0.3620689655172414,-1.062996371727376,99012.6524075,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,0.0025,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0824063213782836,-0.0912610385721628,0.198637069427717,-0.3084679327629983,0.2,-224.4386859999986,-1122.193429999993,97,19.4,0.4123711340206185,-1.1780843224911577,98877.80657,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,0.0035,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0572759598751231,-0.0433059706615793,0.1606726582043959,-0.2477992300872447,0.4,-154.49560674999958,-772.478033749998,84,16.8,0.4404761904761904,-0.8985067162056382,99227.52196625,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,0.0035,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0755362788760949,-0.0187751142803072,0.1173301899464126,-0.2451731739641332,0.4,-162.06043284999927,-810.3021642499963,73,14.6,0.4657534246575342,-0.948104733056232,99189.69783575,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,0.0035,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0077568355219391,0.0323876684597758,0.2058050233169314,-0.1848637895603674,0.6,-67.00278494999938,-335.01392474999693,54,10.8,0.4074074074074074,-0.5930597855031028,99664.98607525,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.004,0.0035,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0560362129690237,0.0321761056856671,0.2218114853750999,-0.1036180924464285,0.6,-30.980499999999545,-154.90249999999773,60,12.0,0.3666666666666666,-0.2990008664280008,99845.0975,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0487765934509563,-0.0191722139826874,0.2368617074531173,-0.1036180924464285,0.4,-35.479182000000065,-177.3959100000003,57,11.4,0.3508771929824561,-0.2990008664280008,99822.60409,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1941779898327523,0.1606726582043959,0.4799999999999854,-0.1152598895819641,0.6,-31.1695759999997,-155.8478799999985,51,10.2,0.3725490196078431,-0.321625457031327,99844.15212,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1084095204855304,0.032081831415047,0.4799999999999946,-0.1105255808879669,0.75,-20.867092499999224,-83.4683699999969,40,10.0,0.375,-0.1944102838922545,99916.53163,4,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.1082286994788721,-0.2142534630774034,0.2218114853750999,-0.3907444059572496,0.4,-283.3659412499986,-1416.829706249993,67,13.4,0.4626865671641791,-1.414565628399611,98583.17029375,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,0.0025,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.1485159044762744,-0.3186297719392035,0.2368617074531173,-0.4307397101424323,0.4,-289.0448552499996,-1445.2242762499975,64,12.8,0.453125,-1.4451011161754734,98554.77572375,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,0.0025,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0975284845759155,0.1606726582043959,0.4799999999999854,-0.3624616087945156,0.6,-212.16913324999936,-1060.845666249997,57,11.4,0.4210526315789473,-1.157850477747946,98939.15433375,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,0.0025,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0010491997059945,-0.0854381552828252,0.4799999999999946,-0.3133204882583222,0.5,-198.8156031249985,-795.2624124999942,45,11.25,0.4,-0.8587302964865318,99204.7375875,4,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,0.0025,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0084507455215582,0.0321761056856671,0.2218114853750999,-0.1978419142251009,0.6,-111.96497555000016,-559.8248777500007,62,12.4,0.4677419354838709,-0.5873872436117922,99440.17512225,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,0.0035,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0011911260034908,-0.0191722139826874,0.2368617074531173,-0.1978419142251009,0.4,-116.46365755000068,-582.3182877500034,59,11.8,0.4576271186440678,-0.5873872436117922,99417.68171225,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,0.0035,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1203429080665036,0.1606726582043959,0.4799999999999854,-0.3235243576999577,0.6,-158.51271725000092,-792.5635862500047,53,10.6,0.4339622641509434,-0.9149348527809464,99207.43641375,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,0.0035,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0435610331714152,-0.0569361616011656,0.4799999999999946,-0.1918835441120025,0.5,-117.34002006250051,-469.36008025000206,42,10.5,0.4285714285714285,-0.5581912199463579,99530.63991975,4,2026-06-15T16:24:23,45,1.0,10,10.0,0.005,0.0035,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1772959456542936,0.1606726582043959,0.5799999999999987,-0.0527313738243911,0.6,6.168428000000576,30.8421400000029,48,9.6,0.4375,-0.2259331032371192,100030.84214,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1517976878717835,-0.0026265827183143,0.5799999999999982,-0.1242086457635875,0.4,-5.167645999999659,-25.838229999998283,36,7.2,0.4166666666666667,-0.2384572915566818,99974.16177,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0671855543524295,-0.0088198822988077,0.5800000000000033,-0.2936180179926697,0.25,-5.93639250000086,-23.745570000003447,25,6.25,0.48,-0.16936276213243,99976.25443,4,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.3016019337652541,0.3016019337652541,0.5800000000000033,0.0232038675305049,1.0,36.3475000000016,72.6950000000032,21,10.5,0.6190476190476191,-0.1000531829810413,100072.695,2,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.073553774157275,0.1606726582043959,0.5799999999999987,-0.317807147653078,0.6,-162.39358249999833,-811.9679124999917,52,10.4,0.4807692307692308,-0.9864520778671282,99188.0320875,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,0.0025,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0620992253404185,-0.0026265827183143,0.5799999999999982,-0.317807147653078,0.4,-139.43705924999875,-697.1852962499937,41,8.2,0.4634146341463415,-0.8278319618190921,99302.81470375,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,0.0025,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.2633741682706269,-0.1829983365412575,0.5800000000000033,-1.2674999999999956,0.25,-193.72277218749804,-774.8910887499922,29,7.25,0.5172413793103449,-0.7843627536691433,99225.10891125,4,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,0.0025,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1338559355931549,0.1338559355931549,0.5800000000000033,-0.3122881288136934,0.5,-252.65008562499665,-505.3001712499933,26,13.0,0.5769230769230769,-0.622118839141883,99494.69982875,2,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,0.0025,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1168303612179751,0.1606726582043959,0.5799999999999987,-0.1914894371931867,0.6,-84.44701424999974,-422.2350712499987,49,9.8,0.5102040816326531,-0.622216101971329,99577.76492875,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,0.0035,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0846159779881233,-0.0026265827183143,0.5799999999999982,-0.2767280797406226,0.4,-89.6560797499998,-448.280398749999,38,7.6,0.5,-0.6042787299203045,99551.71960125,5,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,0.0035,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.2445250110533765,-0.0958000221067589,0.5800000000000033,-1.3664999999999918,0.25,-111.22249893750008,-444.8899957500004,26,6.5,0.5769230769230769,-0.4724184512648555,99555.11000425,4,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,0.0035,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.1973681482857687,0.1973681482857687,0.5800000000000033,-0.1852637034284657,0.5,-122.35409637499976,-244.7081927499996,23,11.5,0.6521739130434783,-0.3869481871736524,99755.29180725,2,2026-06-15T16:24:23,45,1.0,10,10.0,0.006,0.0035,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0227747368890064,-0.0123702210081921,0.267685908981194,-0.0923578068669754,0.2,-33.626621999999045,-168.13310999999536,77,15.4,0.4545454545454545,-0.3461738570652461,99831.86689,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0288601651014053,-0.0085534381979768,0.267685908981194,-0.0923578068669754,0.4,-20.786638000000288,-103.93319000000145,69,13.8,0.4927536231884058,-0.2488958353988657,99896.06681,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0654540953559209,0.0399764565166341,0.267685908981194,-0.083276011936629,0.6,3.3525720000006296,16.76286000000312,58,11.6,0.5689655172413793,-0.2324796912408278,100016.76286,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0205345001860022,-0.0130626110433667,0.1675554539544707,-0.0567398528163312,0.4,-10.265613999999536,-51.32806999999772,44,8.8,0.5454545454545454,-0.220774939447621,99948.67193,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.3446286936889905,-0.4820050894673532,0.264780440861643,-0.5718361681655263,0.2,-656.6592494999965,-3283.2962474999827,99,19.8,0.4141414141414141,-3.308293006930174,96716.70375250002,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,0.0025,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.2897681699848645,-0.3561574008369552,0.264780440861643,-0.5718361681655263,0.2,-498.3234739999977,-2491.617369999988,86,17.2,0.4534883720930232,-2.5168187415155807,97508.38263,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,0.0025,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.2324446945851378,-0.276282399634082,0.267685908981194,-0.5174979311652905,0.2,-394.3237117499985,-1971.6185587499924,71,14.2,0.4647887323943662,-2.0367305427972937,98028.38144125,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,0.0025,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.2153884420031776,-0.3142234312360551,0.1675554539544707,-0.5053075932675715,0.4,-267.98803624999863,-1339.9401812499932,50,10.0,0.46,-1.4489726091193922,98660.05981875,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,0.0025,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.140275978240706,-0.2074287901558425,0.267685908981194,-0.3647721800730838,0.2,-287.5530256999997,-1437.765128499998,86,17.2,0.4651162790697674,-1.522248226584011,98562.2348715,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,0.0035,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.109898831782609,-0.1491755488377396,0.267685908981194,-0.3073178293178902,0.2,-210.69743650000024,-1053.4871825000012,75,15.0,0.48,-1.0790602436300143,98946.5128175,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,0.0035,0.6
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.0681708893777985,-0.0634823091152298,0.267685908981194,-0.3483607604676458,0.4,-181.6045228499984,-908.022614249992,62,12.4,0.5483870967741935,-1.0387468947801293,99091.97738575,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,0.0035,0.65
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,-0.1014289615084109,-0.0389791403475859,0.1675554539544707,-0.3485984894211572,0.4,-140.5588737999992,-702.7943689999958,47,9.4,0.5319148936170213,-0.8124244751777532,99297.205631,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.004,0.0035,0.7
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.0284143535491669,-0.0326575552781737,0.2135068418894684,-0.1280979234772902,0.4,-36.12335400000103,-180.61677000000515,52,10.4,0.4423076923076923,-0.3234660834238734,99819.38323,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.005,,0.55
rf_tp,4.1.2,RF_TP_ML,QQQ,,,,,,,,,0.047850992560028,0.0146755421976266,0.2135068418894684,-0.1280979234772902,0.6,-29.00781400000041,-145.03907000000208,49,9.8,0.4693877551020408,-0.3232130698884949,99854.96093,5,2026-06-15T16:24:23,45,1.0,10,15.0,0.005,,0.6
